,local_ppl_cnt,vx,vy
0,1,0.04930923788201558,-0.11904303084504311
1,2,0.7071067811865476,0.7071067811865475
2,3,0.7071067811865476,0.7071067811865475
3,3,0.44203385055563166,-0.18309641592814485
4,3,0.38268343236508984,0.9238795325112867
5,5,0.38268343236508984,0.9238795325112867
6,5,0.7071067811865476,0.7071067811865475
7,6,6.123233995736766e-17,1.0
8,6,0.7071067811865476,0.7071067811865475
9,6,0.5043342057198138,0.5043342057198137
10,6,-0.18309641592814482,-0.44203385055563166
11,7,-0.44203385055563177,0.18309641592814463
12,7,-0.18309641592814482,-0.44203385055563166
13,7,0.5043342057198138,0.5043342057198137
14,8,0.1830964159281446,0.44203385055563177
15,6,0.5043342057198138,0.5043342057198137
16,6,0.33831806230437267,0.3383180623043726
17,5,0.1830964159281446,0.44203385055563177
18,4,0.1830964159281446,0.44203385055563177
19,4,0.10953567703388528,0.26444251705892496
20,4,0.10953567703388528,0.26444251705892496
21,4,0.5043342057198138,0.5043342057198137
22,4,0.10953567703388528,0.26444251705892496
23,4,-1.3101937794293696e-16,-0.7132362736976232
24,4,-1.3101937794293696e-16,-0.7132362736976232
25,4,-0.2023955401827464,0.20239554018274641
26,3,-0.7071067811865475,0.7071067811865476
27,4,-0.2023955401827464,0.20239554018274641
28,4,-0.2023955401827464,0.20239554018274641
29,4,-0.2023955401827464,0.20239554018274641
30,4,-0.10953567703388525,0.26444251705892496
31,4,-0.3826834323650897,0.9238795325112867
32,4,-0.3826834323650897,0.9238795325112867
33,5,0.0,0.0
34,6,-0.3826834323650897,0.9238795325112867
35,8,-0.3826834323650897,0.9238795325112867
36,8,-0.3826834323650897,0.9238795325112867
37,9,2.9296857498632844e-17,0.47845399210662953
38,9,-1.8369701987210297e-16,-1.0
39,8,-1.8369701987210297e-16,-1.0
40,8,-0.38268343236509034,-0.9238795325112865
41,7,-0.3826834323650897,0.9238795325112867
42,8,-0.049309237882015626,-0.1190430308450431
43,7,-0.11904303084504313,0.049309237882015564
44,7,-0.6589443951138523,0.2729437053058931
45,6,-1.8369701987210297e-16,-1.0
46,5,-0.9238795325112867,0.3826834323650899
47,7,-0.9238795325112867,0.3826834323650899
48,6,-0.7071067811865475,0.7071067811865476
49,8,-0.3826834323650897,0.9238795325112867
50,7,6.123233995736766e-17,1.0
51,7,-0.272943705305893,0.6589443951138523
52,7,6.123233995736766e-17,1.0
53,9,6.123233995736766e-17,1.0
54,7,6.123233995736766e-17,1.0
55,7,0.38268343236508984,0.9238795325112867
56,8,0.38268343236508984,0.9238795325112867
57,8,0.38268343236508984,0.9238795325112867
58,8,0.38268343236508984,0.9238795325112867
59,7,0.38268343236508984,0.9238795325112867
60,7,6.123233995736766e-17,1.0
61,6,6.123233995736766e-17,1.0
62,6,6.123233995736766e-17,1.0
63,5,6.123233995736766e-17,1.0
64,5,6.123233995736766e-17,1.0
65,5,6.123233995736766e-17,1.0
66,5,6.123233995736766e-17,1.0
67,4,-0.3826834323650897,0.9238795325112867
68,0,0.38268343236508984,0.9238795325112867
69,0,0.27294370530589307,0.6589443951138523
70,1,0.38268343236508984,0.9238795325112867
71,1,6.123233995736766e-17,1.0
72,1,-0.6589443951138523,0.2729437053058931
73,1,-0.6589443951138523,0.2729437053058931
74,3,-0.5043342057198137,0.5043342057198138
75,4,-0.5043342057198137,0.5043342057198138
76,4,4.367312598097899e-17,0.7132362736976232
77,4,0.1830964159281446,0.44203385055563177
78,4,6.123233995736766e-17,1.0
79,6,0.1830964159281446,0.44203385055563177
80,5,-0.6589443951138523,0.2729437053058931
81,7,-0.7071067811865475,0.7071067811865476
82,9,-0.9238795325112867,0.3826834323650899
83,9,-0.7071067811865475,0.7071067811865476
84,9,-0.6589443951138523,0.2729437053058931
85,9,-0.44203385055563177,0.18309641592814463
86,9,-0.7071067811865475,0.7071067811865476
87,9,-0.5043342057198137,0.5043342057198138
88,9,-0.7071067811865475,0.7071067811865476
89,7,-0.7071067811865475,0.7071067811865476
90,7,-0.7071067811865475,0.7071067811865476
91,6,-0.7071067811865475,0.7071067811865476
92,6,-0.3826834323650897,0.9238795325112867
93,6,-0.3826834323650897,0.9238795325112867
94,6,-0.7071067811865475,0.7071067811865476
95,5,-0.7071067811865475,0.7071067811865476
96,4,-0.7071067811865475,0.7071067811865476
97,4,-0.9238795325112867,0.3826834323650899
98,4,-0.7071067811865475,0.7071067811865476
99,2,0.7071067811865476,0.7071067811865475
100,2,0.7071067811865476,0.7071067811865475
101,2,0.7071067811865476,0.7071067811865475
102,3,0.7071067811865476,0.7071067811865475
103,4,0.7071067811865476,0.7071067811865475
104,4,0.7071067811865476,0.7071067811865475
105,4,0.7071067811865476,0.7071067811865475
106,5,0.7071067811865476,0.7071067811865475
107,4,0.7071067811865476,0.7071067811865475
108,4,0.7071067811865476,0.7071067811865475
109,4,0.7071067811865476,0.7071067811865475
110,4,0.9238795325112867,0.3826834323650898
111,5,0.9238795325112867,0.3826834323650898
112,5,0.7071067811865476,0.7071067811865475
113,4,0.7071067811865476,0.7071067811865475
114,4,0.7071067811865476,0.7071067811865475
115,4,0.7071067811865476,0.7071067811865475
116,4,0.38268343236508984,0.9238795325112867
